1816836080 0.0001
49387163 0.0001
473328130 0.0001
1252525890 0.0001
1852453338 0.0001
49492913 0.0001
64811259 0.0001
803988457 0.0001
1844549476 0.0001
49654658 0.0001
591981087 0.0001
1852705987 0.0001
1976993631 0.0001
50377485 0.0163996
293738606 0.0163996
730321519 0.0163996
956659980 0.0163996
50627711 0.110571
361862277 0.110571
380591864 0.110571
977241091 0.110571
51081746 0.0001
240099779 0.0001
51251893 0.0001
1552154731 0.0001
1701937481 0.0001
2043558992 0.0001
51394499 0.0001
866203486 0.0001
1098341129 0.0001
2039789559 0.0001
52028226 0.0001
335870235 0.0001
770799673 0.0001
2044319143 0.0001
52772632 0.0001
547827923 0.0001
1279039378 0.0001
1438339672 0.0001
53864494 0.0001
399305124 0.0001
1461648567 0.0001
1907415903 0.0001
54446717 0.0001
960168060 0.0001
54553405 0.0001
1210527897 0.0001
55290402 0.0001
479056528 0.0001
1844396853 0.0001
1915304839 0.0001
56286182 0.0537583
79506268 0.0537583
1007559043 0.0537583
1121561855 0.0537583
56515616 0.151337
359611444 0.151337
618398085 0.151337
1133506612 0.151337
58026381 0.0001
98020301 0.0001
1933910821 0.0001
2109017350 0.0001
59039350 0.0001
475352883 0.0001
770077314 0.0001
1129673314 0.0001
59077359 37.1047
511460363 37.1047
528334880 37.1047
947993797 37.1047
59711337 4.52325
60356254 4.52325
137232686 4.52325
2036038012 4.52325
59767845 59.7349
1423873040 59.7349
1839373242 59.7349
2043036744 59.7349
60837454 0.676113
769045066 0.676113
1075826182 0.676113
1547572320 0.676113
61753154 0.0001
264591321 0.0001
783718170 0.0001
1642606662 0.0001
62927156 0.188102
176468107 0.188102
501029891 0.188102
1610532376 0.188102
63235338 0.0001
646895921 0.0001
1068422418 0.0001
1506893550 0.0001
64328910 0.233782
377376329 0.233782
1105307426 0.233782
1850718116 0.233782
64577915 0.0001
819764244 0.0001
1502112846 0.0001
1658813762 0.0001
65112659 0.0001
704501129 0.0001
1068635357 0.0001
1590235299 0.0001
65170119 0.0001
1343527285 0.0001
1537371845 0.0001
2033585362 0.0001
66748214 0.0001
640558194 0.0001
843661959 0.0001
1728022630 0.0001
67664270 0.0001
429393885 0.0001
1621654043 0.0001
2100823112 0.0001
68504907 0.0001
115638851 0.0001
1045923996 0.0001
1167473234 0.0001
68568312 0.148801
1169739143 0.148801
1408699603 0.148801
1497292296 0.148801
68675681 0.0001
1998815013 0.0001
68995634 0.574033
587418095 0.574033
719323577 0.574033
1068016646 0.574033
69177465 0.0001
206404634 0.0001
299696713 0.0001
428863018 0.0001
69397201 0.0001
165026078 0.0001
986965105 0.0001
1064696797 0.0001
69497570 0.0001
301009189 0.0001
440925845 0.0001
2129663223 0.0001
70100579 200.796
730052325 200.796
1310863707 200.796
1535765468 200.796
70304094 0.0001
690491654 0.0001
935439102 0.0001
1508691297 0.0001
70579756 0.0001
109197042 0.0001
869410325 0.0001
1213504269 0.0001
71135573 0.0001
178126928 0.0001
1426086526 0.0001
1777601817 0.0001
71623871 0.0001
202770652 0.0001
73558898 1.62872
97767239 1.62872
1543254364 1.62872
1746580235 1.62872
75079191 0.0001
475004904 0.0001
655945444 0.0001
930898808 0.0001
75493123 0.294295
238815831 0.294295
1054731499 0.294295
1303278713 0.294295
77087749 0.0001
1145694225 0.0001
1418374244 0.0001
1698271701 0.0001
78044729 0.0001
232517904 0.0001
449243977 0.0001
1351512999 0.0001
78511210 0.0001
1380790378 0.0001
1509672922 0.0001
2121898623 0.0001
79387208 0.0001
566806757 0.0001
1188836994 0.0001
1811761228 0.0001
79719048 0.0001
1451703567 0.0001
1793920279 0.0001
2074078551 0.0001
79876002 139.149
658554985 139.149
728555300 139.149
854268654 139.149
80002742 0.0001
97702762 0.0001
466615901 0.0001
1371457573 0.0001
80128808 0.0001
1052991785 0.0001
1348962366 0.0001
1784824383 0.0001
80570935 25.3236
1336553875 25.3236
81297273 0.0001
549289992 0.0001
563233602 0.0001
1187122164 0.0001
81908207 0.0001
228392646 0.0001
704184759 0.0001
1672583513 0.0001
82206618 0.0001
381893904 0.0001
872921382 0.0001
1595057770 0.0001
82650202 0.631106
257676266 0.631106
979051820 0.631106
1083130681 0.631106
83129365 0.0001
576345085 0.0001
685018864 0.0001
1009618810 0.0001
83477534 0.0001
361440350 0.0001
817961061 0.0001
1652969442 0.0001
84168110 0.0445878
115365501 0.0445878
633743704 0.0445878
1463853870 0.0445878
84234627 0.966099
627113116 0.966099
1560435287 0.966099
1966414635 0.966099
84748699 0.0001
1006380859 0.0001
1271688595 0.0001
2104463184 0.0001
85277802 0.0001
111264152 0.0001
907067653 0.0001
1039585428 0.0001
85721548 0.0001
1295724885 0.0001
1479842620 0.0001
1534390273 0.0001
86525634 0.0001
766453664 0.0001
87527102 18.2682
189634322 18.2682
1574173266 18.2682
1772890623 18.2682
87635718 0.0001
899669612 0.0001
903401914 0.0001
2085504278 0.0001
87941944 0.10807
243995784 0.10807
471750172 0.10807
1724526601 0.10807
88294008 2.30511
1460120824 2.30511
1555127112 2.30511
2140611693 2.30511
89629244 0.0001
162872367 0.0001
306886757 0.0001
1570607537 0.0001
90056005 0.883493
821631594 0.883493
1086935234 0.883493
2101117838 0.883493
91369001 0.0001
948966546 0.0001
975623244 0.0001
2129957681 0.0001
92796723 0.0001
851898083 0.0001
1134853958 0.0001
1961191062 0.0001
92995047 0.914618
896211803 0.914618
930746988 0.914618
2125170966 0.914618
93097203 0.0001
367526255 0.0001
1337527386 0.0001
1469017509 0.0001
93291840 0.0678857
744499390 0.0678857
1090228223 0.0678857
1393682432 0.0678857
94679277 0.0001
429032316 0.0001
1020837703 0.0001
1675311889 0.0001
96271503 0.0001
820833384 0.0001
1024456272 0.0001
1903139697 0.0001
97223461 0.0001
919502410 0.0001
1472750195 0.0001
1822389119 0.0001
97327894 0.0001
1958241092 0.0001
2001441120 0.0001
2002548887 0.0001
97912660 0.0001
547109743 0.0001
837737263 0.0001
1469141203 0.0001
98331346 0.0001
649927201 0.0001
1203439128 0.0001
1820891784 0.0001
98840910 0.0001
122876304 0.0001
362239269 0.0001
1846667325 0.0001
100226675 0.0001
2044662791 0.0001
100764783 0.0001
775343379 0.0001
1448373208 0.0001
1982973639 0.0001
102005357 0.0001
375856646 0.0001
785650905 0.0001
1201081716 0.0001
102398218 0.0001
425080375 0.0001
447845603 0.0001
933952956 0.0001
102774536 0.605824
453011781 0.605824
542603337 0.605824
891669095 0.605824
105116021 0.0773013
1183997281 0.0773013
1295205158 0.0773013
2088795799 0.0773013
105354751 0.0001
604579398 0.0001
974392177 0.0001
1396564844 0.0001
105394282 0.0001
1392441995 0.0001
1497894203 0.0001
2090620543 0.0001
105522676 0.0001
122397151 0.0001
333578099 0.0001
686141785 0.0001
105791870 0.0001
1886185864 0.0001
106502205 0.0001
968940033 0.0001
1409918541 0.0001
1506230803 0.0001
106862152 0.0273081
561709572 0.0273081
1144650370 0.0273081
1800307373 0.0273081
107687463 0.0001
370123707 0.0001
1715464467 0.0001
2114554092 0.0001
108001817 239.503
1163546078 239.503
108719959 0.0001
252166270 0.0001
709753925 0.0001
1610966187 0.0001
110456753 0.0001
1539175745 0.0001
1815205064 0.0001
2055083420 0.0001
110719779 0.0001
1141452833 0.0001
1179180855 0.0001
1975127440 0.0001
110764803 0.0001
244302006 0.0001
1047406090 0.0001
1330362489 0.0001
110934832 0.842199
248403795 0.842199
642332209 0.842199
773577298 0.842199
111129219 0.0001
308720393 0.0001
1442094921 0.0001
1935325345 0.0001
111225023 0.0001
212189757 0.0001
111653004 0.807814
344117766 0.807814
741464281 0.807814
1193592725 0.807814
112752880 0.0001
181626987 0.0001
731949224 0.0001
1694371828 0.0001
113588516 0.0001
824437021 0.0001
865413571 0.0001
2101576764 0.0001
113744910 0.0001
1019368975 0.0001
1088689275 0.0001
2061622906 0.0001
114056465 39.7212
1596566998 39.7212
114170743 0.0001
1404333540 0.0001
1739923209 0.0001
2041066046 0.0001
115264577 202.839
298047000 202.839
683661746 202.839
2090300460 202.839
117040510 0.0001
1023160191 0.0001
1381549672 0.0001
1750928489 0.0001
117513730 0.215649
290381654 0.215649
524969914 0.215649
1113783626 0.215649
118014184 0.0001
863441733 0.0001
1709800965 0.0001
1804822441 0.0001
118699405 0.0001
2088062634 0.0001
120395118 0.96036
310824937 0.96036
1242297266 0.96036
1705370420 0.96036
120475429 0.0001
875278922 0.0001
1467721874 0.0001
1814870430 0.0001
120615507 0.0001
271411210 0.0001
641970832 0.0001
1919622926 0.0001
120866081 0.0001
575684219 0.0001
1065832446 0.0001
1674791266 0.0001
123114778 0.0001
273387331 0.0001
423010410 0.0001
1293815284 0.0001
123285647 0.0001
811542153 0.0001
1072314960 0.0001
1910264208 0.0001
123533468 0.0001
573532721 0.0001
1515048186 0.0001
2003612212 0.0001
123878195 0.0135222
846537730 0.0135222
1125627303 0.0135222
1979755158 0.0135222
124013095 0.0001
215137687 0.0001
458342577 0.0001
1636148900 0.0001
124278453 28.8091
287807457 28.8091
623305996 28.8091
2014216188 28.8091
125198760 0.0001
445601612 0.0001
1603409220 0.0001
2020534689 0.0001
125812546 0.459737
1414765918 0.459737
1616048051 0.459737
2014942731 0.459737
126071513 0.0001
148269119 0.0001
1060157446 0.0001
1230315302 0.0001
126342739 0.0001
715064843 0.0001
1047680881 0.0001
1348415726 0.0001
126476127 0.0001
528853297 0.0001
1477936497 0.0001
1917638013 0.0001
126792294 0.0489969
1021555963 0.0489969
1350046650 0.0489969
1360060198 0.0489969
126914320 0.0001
435356519 0.0001
437721268 0.0001
1964377446 0.0001
127991660 0.0001
2123399850 0.0001
128104714 0.569285
1175203957 0.569285
1389940633 0.569285
1477516610 0.569285
128355960 0.0001
1471440409 0.0001
1543672233 0.0001
2104682605 0.0001
128908299 0.126892
1225957444 0.126892
1518757627 0.126892
1599955216 0.126892
129160419 0.0001
301798839 0.0001
498052026 0.0001
1082601802 0.0001
129202298 0.0733757
791943448 0.0733757
1288971230 0.0733757
1683178172 0.0733757
129698313 0.0001
831708997 0.0001
1728885253 0.0001
1797303624 0.0001
130394953 0.0001
440180141 0.0001
1568135492 0.0001
2055939489 0.0001
130839971 0.0001
1454788958 0.0001
1625367890 0.0001
2063358475 0.0001
131563718 0.0001
207714166 0.0001
431230129 0.0001
1667263140 0.0001
134434812 0.0001
1112266514 0.0001
1714301027 0.0001
1867712330 0.0001
134687606 0.0001
410275613 0.0001
448958403 0.0001
1937872494 0.0001
135087856 0.0001
227626701 0.0001
346467097 0.0001
594380102 0.0001
135155523 0.0939016
1987972054 0.0939016
136315465 0.0001
873282951 0.0001
1486265030 0.0001
1589538569 0.0001
136737629 0.0001
489281844 0.0001
611088392 0.0001
2047117765 0.0001
137418111 0.0001
159478090 0.0001
482989301 0.0001
791631522 0.0001
137594207 0.120047
365605819 0.120047
1112890064 0.120047
1705616949 0.120047
138012889 0.134618
1928171212 0.134618
1929013051 0.134618
2035060875 0.134618
138147628 0.0001
842939693 0.0001
1091218025 0.0001
2064605288 0.0001
138761836 0.0001
806787724 0.0001
1126305224 0.0001
2071052584 0.0001
140089251 0.137792
856589999 0.137792
1579061834 0.137792
1830514469 0.137792
140502711 0.0001
1145015190 0.0001
1239191982 0.0001
2089582921 0.0001
141271481 0.0001
348146768 0.0001
471373756 0.0001
853826615 0.0001
142730023 25.6932
1213222707 25.6932
1440209047 25.6932
1684333862 25.6932
144726080 0.0001
189023123 0.0001
601148166 0.0001
1364345200 0.0001
146921563 0.0001
568390907 0.0001
764142688 0.0001
1201635079 0.0001
147545338 0.0001
541867416 0.0001
1501315166 0.0001
1912283452 0.0001
147983541 0.0001
1209528401 0.0001
1559929131 0.0001
1594550792 0.0001
148398387 0.0001
1004379228 0.0001
1213803270 0.0001
1930312202 0.0001
148491690 0.0001
1473923580 0.0001
1727310389 0.0001
2059573668 0.0001
149079574 0.0648976
790510323 0.0648976
1695657419 0.0648976
2028509999 0.0648976
149206786 0.0001
1199816392 0.0001
1372356508 0.0001
1439444466 0.0001
149378966 0.0001
596886736 0.0001
673526624 0.0001
1915957635 0.0001
150822290 0.0001
389752096 0.0001
1717154949 0.0001
2040515639 0.0001
150946407 0.0772013
516825715 0.0772013
961314774 0.0772013
1579126375 0.0772013
151178199 0.0001
1563059785 0.0001
1850901345 0.0001
2035259704 0.0001
151928418 0.0001
1298946305 0.0001
1317552850 0.0001
2072556564 0.0001
152172062 0.0001
386718505 0.0001
1024492787 0.0001
1751839328 0.0001
152576671 0.0375845
1007631790 0.0375845
1115650363 0.0375845
2003330570 0.0375845
152669702 0.0001
244616972 0.0001
525750098 0.0001
1404835324 0.0001
153046950 0.0001
526983268 0.0001
1266164588 0.0001
1432133837 0.0001
153702094 0.0001
323561936 0.0001
1125961319 0.0001
1361986842 0.0001
154319787 0.0001
181737855 0.0001
506206453 0.0001
798792771 0.0001
155567105 0.0001
388362609 0.0001
610079833 0.0001
2030606062 0.0001
155672875 0.0001
813457751 0.0001
1708967530 0.0001
1726090263 0.0001
156016692 78.0469
364122875 78.0469
1607650676 78.0469
2033169850 78.0469
157167972 0.150367
247054814 0.150367
906676993 0.150367
1222461053 0.150367
158931035 0.0001
415594821 0.0001
1314591749 0.0001
1709358874 0.0001
160432270 0.0001
268446899 0.0001
534757850 0.0001
1294513731 0.0001
160728904 0.0001
512335121 0.0001
811665002 0.0001
1682549748 0.0001
161121327 0.0001
296543696 0.0001
1135543430 0.0001
1405847834 0.0001
161625748 0.0001
316114257 0.0001
940641061 0.0001
1376135493 0.0001
163558117 0.0001
776162816 0.0001
1762134761 0.0001
1961966605 0.0001
163777616 29.1713
529321220 29.1713
907919802 29.1713
1798658890 29.1713
164063450 0.920496
170095369 0.920496
470946589 0.920496
1855232363 0.920496
164154703 0.0001
332771862 0.0001
629327386 0.0001
1962468071 0.0001
164288721 0.0001
558741939 0.0001
1258254102 0.0001
1652035188 0.0001
164543579 0.0001
988894885 0.0001
1449849316 0.0001
1599131931 0.0001
166421430 0.0001
343612901 0.0001
166591365 0.0001
207359454 0.0001
888080129 0.0001
1215204508 0.0001
166762195 0.0001
233254218 0.0001
1534672906 0.0001
1701523858 0.0001
167029706 15.072
848932183 15.072
1678229527 15.072
1701776523 15.072
167120608 0.0001
364920177 0.0001
619634360 0.0001
2079152878 0.0001
167383666 0.0001
206300201 0.0001
958133454 0.0001
1167753043 0.0001
168233494 0.0001
771487475 0.0001
1705142058 0.0001
2019250638 0.0001
168786021 0.0668783
1727895443 0.0668783
169382290 0.0759234
394850241 0.0759234
1726643812 0.0759234
2071593015 0.0759234
171704746 0.0001
1466532637 0.0001
1678861877 0.0001
2054247237 0.0001
172221780 0.0001
1936955538 0.0001
173224546 2.54281
291606129 2.54281
577008414 2.54281
822354798 2.54281
173496040 0.0001
615226723 0.0001
1239996064 0.0001
1430469449 0.0001
173543473 0.0001
536070838 0.0001
1161935035 0.0001
1794091069 0.0001
173840375 0.0001
514168445 0.0001
1250853604 0.0001
1814078732 0.0001
174469330 0.238332
1553012005 0.238332
174873940 34.6524
1271059499 34.6524
1737023358 34.6524
1832979877 34.6524
175745878 0.0001
860007210 0.0001
1558693398 0.0001
1608060011 0.0001
176277548 0.0001
964965699 0.0001
1326890411 0.0001
1950461095 0.0001
176640031 0.119614
1818672284 0.119614
1870833487 0.119614
2013387369 0.119614
176666936 0.0001
1129718338 0.0001
1456717732 0.0001
1714575640 0.0001
177067198 0.0001
611393333 0.0001
1841985023 0.0001
1902221334 0.0001
178038138 0.0001
344033357 0.0001
545323680 0.0001
1979354163 0.0001
178588652 0.0001
485149368 0.0001
922129762 0.0001
1809715090 0.0001
179670818 0.0001
349551186 0.0001
969763338 0.0001
1687742653 0.0001
179948067 0.0001
328844800 0.0001
919861819 0.0001
1824932319 0.0001
180138628 0.0001
1679317907 0.0001
180166173 0.117024
1087121509 0.117024
1451485489 0.117024
1469416685 0.117024
180600669 37.6725
496636885 37.6725
646558728 37.6725
2058830628 37.6725
181886745 0.0001
385887900 0.0001
800269379 0.0001
1263806464 0.0001
182199513 0.0001
1879589580 0.0001
1917431258 0.0001
2046777962 0.0001
183685900 0.0001
513150206 0.0001
669647700 0.0001
1891330913 0.0001
186169632 0.0001
492271732 0.0001
504828745 0.0001
1128237497 0.0001
186318662 0.0001
646685078 0.0001
1211058305 0.0001
1706956369 0.0001
187498831 0.0001
325482743 0.0001
661064218 0.0001
1951082502 0.0001
188042541 0.274536
481701899 0.274536
525478872 0.274536
2041825115 0.274536
188782509 0.0001
822235770 0.0001
871603570 0.0001
1887511907 0.0001
189158925 0.0001
553647378 0.0001
1742598476 0.0001
1986105426 0.0001
190480101 0.130644
749109760 0.130644
1773912072 0.130644
1950545644 0.130644
190946430 2.44918
1578887917 2.44918
1640310535 2.44918
2144864816 2.44918
191566516 0.0001
228233170 0.0001
425954904 0.0001
767898972 0.0001
191748479 0.284698
1447379855 0.284698
1720277845 0.284698
1892063745 0.284698
192186672 0.0001
248682140 0.0001
1991258199 0.0001
2068104088 0.0001
192493883 0.0001
864894002 0.0001
999874439 0.0001
2052892488 0.0001
193496235 0.0001
606508077 0.0001
708166966 0.0001
1067327409 0.0001
193854476 0.0001
1113352054 0.0001
1210024482 0.0001
2029937822 0.0001
194212302 0.936373
637677342 0.936373
1218889225 0.936373
1698142425 0.936373
194359406 0.0001
478718519 0.0001
551721519 0.0001
1959409585 0.0001
194450756 0.0001
1035911176 0.0001
1361405769 0.0001
1560901636 0.0001
195785665 0.146306
485678921 0.146306
501527189 0.146306
1104823737 0.146306
196061183 0.0001
311405532 0.0001
649557927 0.0001
2091043907 0.0001
196099195 0.0001
298300050 0.0001
326201932 0.0001
1882620259 0.0001
196540336 1.68732
2060740117 1.68732
196971632 0.0001
530441555 0.0001
748165180 0.0001
820682108 0.0001
198170757 0.0001
903719197 0.0001
1665385565 0.0001
1733590980 0.0001
199256814 0.0001
1289064263 0.0001
1456009246 0.0001
1520061971 0.0001
199943204 0.0001
545925010 0.0001
622210991 0.0001
1008847483 0.0001
200761429 0.0001
461636670 0.0001
860121738 0.0001
1510437671 0.0001
201597779 0.0001
441180679 0.0001
978540383 0.0001
1736166831 0.0001
202243513 0.0001
500749328 0.0001
1262926160 0.0001
1620466424 0.0001
202367564 2.22765
541452569 2.22765
631172850 2.22765
1119075843 2.22765
202406344 0.0001
651622332 0.0001
761266188 0.0001
1992564701 0.0001
204173940 0.0001
337449867 0.0001
793379463 0.0001
1060015899 0.0001
204388967 0.0001
1163454708 0.0001
1206790186 0.0001
2007500671 0.0001
205664424 0.0001
283761985 0.0001
1132654731 0.0001
1836989184 0.0001
206924267 0.833349
617744521 0.833349
1331748396 0.833349
1743241038 0.833349
207315175 0.238269
735657282 0.238269
1038638422 0.238269
1795723606 0.238269
209310259 0.0001
1274812292 0.0001
1649718700 0.0001
1726269404 0.0001
209735208 0.123416
931397634 0.123416
1612441961 0.123416
1629121858 0.123416
210356561 0.0001
247998023 0.0001
258855554 0.0001
2085530673 0.0001
210472759 0.0001
675920303 0.0001
1154621166 0.0001
1511383671 0.0001
210650916 0.215072
311650835 0.215072
784397469 0.215072
2075820558 0.215072
210815718 0.0001
363278130 0.0001
409586540 0.0001
856230106 0.0001
211361383 0.0001
1293576574 0.0001
1608502731 0.0001
1735182100 0.0001
212582746 0.0001
661441285 0.0001
824379985 0.0001
1367563178 0.0001
213379506 0.441866
452471014 0.441866
951491423 0.441866
1704853935 0.441866
213792600 0.0001
524097552 0.0001
1235449168 0.0001
1613074457 0.0001
214652679 0.0001
661847064 0.0001
725068770 0.0001
982239996 0.0001
215272579 0.410211
969135026 0.410211
1218527767 0.410211
2109103398 0.410211
218411326 0.0001
778420685 0.0001
1443325702 0.0001
2100624278 0.0001
219236156 0.0161254
1284648997 0.0161254
1457897164 0.0161254
1851175955 0.0161254
219625000 0.0001
910173988 0.0001
1287956240 0.0001
2143378047 0.0001
220152923 0.0001
297052594 0.0001
1335580585 0.0001
1634180130 0.0001
221361038 0.0001
686948669 0.0001
1180100650 0.0001
1670732441 0.0001
222810121 0.0001
250818043 0.0001
899955959 0.0001
1044524390 0.0001
223153467 45.5482
561620782 45.5482
718229662 45.5482
2006543150 45.5482
223381834 9.50149
297890610 9.50149
1197416050 9.50149
1640705547 9.50149
223877237 0.0001
672243017 0.0001
1171841285 0.0001
1388724827 0.0001
225101640 457.657
1030481867 457.657
1314877583 457.657
2120110092 457.657
225679111 0.0001
1429219842 0.0001
1667166360 0.0001
2015951450 0.0001
226142881 0.664904
637389763 0.664904
226609667 0.112353
914719785 0.112353
1511924584 0.112353
1528801091 0.112353
227256197 0.184561
228347506 0.184561
1010342452 0.184561
1296949862 0.184561
228689006 0.362151
804206551 0.362151
966850179 0.362151
1351163550 0.362151
228756957 0.0001
1277295300 0.0001
1409315532 0.0001
1823701011 0.0001
228857326 0.0001
1955883048 0.0001
230265247 0.0001
313708916 0.0001
469127371 0.0001
1335511940 0.0001
230507937 0.0001
483370465 0.0001
547722745 0.0001
1927463550 0.0001
230687861 0.15083
1225933576 0.15083
1269072854 0.15083
1984346477 0.15083
232987192 0.0001
1960011774 0.0001
233138988 0.215085
234975487 0.215085
795937083 0.215085
1576502093 0.215085
233479489 0.0001
463821845 0.0001
883899517 0.0001
1770497677 0.0001
234908882 0.0001
624160834 0.0001
1565611657 0.0001
